X,Y
-79.776,-2.51
-79.777,-2.5092
-79.777,-2.5076
-79.778,-2.5067
-79.778,-2.5042
-79.779,-2.5034
-79.779,-2.5017
-79.78,-2.5008
-79.78,-2.5
-79.781,-2.4984
-79.781,-2.4975
-79.784,-2.495
-79.784,-2.4942
-79.785,-2.4933
-79.785,-2.4925
-79.786,-2.4908
-79.786,-2.49
-79.79,-2.4863
-79.791,-2.4863
-79.793,-2.4842
-79.793,-2.4833
-79.795,-2.4817
-79.795,-2.48
-79.795,-2.4792
-79.795,-2.4659
-79.796,-2.465
-79.796,-2.46
-79.797,-2.4592
-79.797,-2.4409
-79.798,-2.44
-79.798,-2.4384
-79.799,-2.4375
-79.799,-2.4367
-79.8,-2.4359
-79.8,-2.435
-79.8,-2.4342
-79.8,-2.4334
-79.801,-2.4325
-79.801,-2.4317
-79.802,-2.4309
-79.802,-2.43
-79.803,-2.4292
-79.803,-2.4284
-79.804,-2.4275
-79.804,-2.4267
-79.805,-2.425
-79.805,-2.4242
-79.807,-2.4225
-79.807,-2.4216
-79.808,-2.4208
-79.808,-2.42
-79.809,-2.4192
-79.809,-2.4184
-79.81,-2.4175
-79.81,-2.4167
-79.81,-2.4159
-79.81,-2.4151
-79.811,-2.4142
-79.811,-2.4133
-79.823,-2.4021
-79.823,-2.4021
-79.826,-2.3996
-79.827,-2.3996
-79.831,-2.395
-79.831,-2.3942
-79.832,-2.3934
-79.832,-2.3792
-79.831,-2.3784
-79.831,-2.3684
-79.83,-2.3675
-79.83,-2.3642
-79.831,-2.3634
-79.831,-2.36
-79.83,-2.3592
-79.83,-2.3584
-79.83,-2.3575
-79.83,-2.3567
-79.828,-2.355
-79.828,-2.3542
-79.827,-2.3534
-79.827,-2.3517
-79.826,-2.3508
-79.826,-2.3492
-79.825,-2.3484
-79.825,-2.3466
-79.825,-2.3458
-79.825,-2.3425
-79.824,-2.3417
-79.824,-2.3384
-79.823,-2.3375
-79.823,-2.3317
-79.824,-2.3309
-79.824,-2.3284
-79.825,-2.3275
-79.825,-2.3234
-79.825,-2.3225
-79.825,-2.3183
-79.826,-2.3175
-79.826,-2.3141
-79.827,-2.3133
-79.827,-2.3083
-79.828,-2.3075
-79.828,-2.3017
-79.829,-2.3009
-79.829,-2.2967
-79.83,-2.2958
-79.83,-2.2876
-79.83,-2.2867
-79.83,-2.285
-79.829,-2.2834
-79.829,-2.2817
-79.828,-2.2808
-79.828,-2.2784
-79.827,-2.2775
-79.827,-2.2742
-79.826,-2.2734
-79.826,-2.27
-79.825,-2.2692
-79.826,-2.2684
-79.826,-2.2642
-79.825,-2.2633
-79.826,-2.2625
-79.826,-2.2617
-79.827,-2.2608
-79.827,-2.2575
-79.825,-2.2558
-79.826,-2.2554
-79.828,-2.2554
-79.828,-2.255
-79.828,-2.2517
-79.829,-2.2509
-79.829,-2.25
-79.828,-2.2496
-79.827,-2.2496
-79.826,-2.2488
-79.824,-2.2488
-79.823,-2.2479
-79.822,-2.2479
-79.822,-2.2471
-79.821,-2.2471
-79.82,-2.2467
-79.82,-2.2458
-79.821,-2.2454
-79.822,-2.2454
-79.823,-2.2462
-79.825,-2.2462
-79.826,-2.2471
-79.828,-2.2471
-79.828,-2.2479
-79.829,-2.2475
-79.829,-2.2392
-79.828,-2.2383
-79.828,-2.2367
-79.827,-2.2359
-79.827,-2.2342
-79.826,-2.2333
-79.826,-2.2325
-79.827,-2.2321
-79.832,-2.2321
-79.833,-2.2313
-79.836,-2.2313
-79.837,-2.2325
-79.837,-2.2375
-79.836,-2.2383
-79.836,-2.24
-79.838,-2.2417
-79.838,-2.2425
-79.84,-2.245
-79.84,-2.2459
-79.84,-2.2462
-79.839,-2.2462
-79.837,-2.2438
-79.836,-2.2438
-79.835,-2.2442
-79.835,-2.2475
-79.836,-2.2483
-79.836,-2.2492
-79.839,-2.2521
-79.842,-2.2521
-79.843,-2.2512
-79.845,-2.2512
-79.846,-2.2504
-79.848,-2.2504
-79.85,-2.2479
-79.851,-2.2479
-79.853,-2.2454
-79.854,-2.2454
-79.857,-2.2425
-79.856,-2.2413
-79.855,-2.2413
-79.855,-2.2409
-79.855,-2.2392
-79.855,-2.2388
-79.856,-2.2388
-79.856,-2.2392
-79.856,-2.24
-79.857,-2.2404
-79.858,-2.2404
-79.861,-2.2367
-79.861,-2.2359
-79.864,-2.2334
-79.864,-2.2325
-79.865,-2.2317
-79.865,-2.2309
-79.866,-2.2292
-79.866,-2.2284
-79.867,-2.228
-79.868,-2.228
-79.873,-2.2225
-79.873,-2.2208
-79.874,-2.2196
-79.875,-2.2196
-79.878,-2.2171
-79.878,-2.2171
-79.879,-2.2179
-79.881,-2.2179
-79.882,-2.2188
-79.883,-2.2188
-79.884,-2.2201
-79.884,-2.2225
-79.885,-2.2233
-79.885,-2.2284
-79.884,-2.2292
-79.884,-2.2316
-79.883,-2.2325
-79.883,-2.2342
-79.882,-2.235
-79.882,-2.2358
-79.881,-2.2366
-79.881,-2.2375
-79.88,-2.2384
-79.88,-2.2392
-79.865,-2.255
-79.865,-2.2575
-79.868,-2.2609
-79.868,-2.2617
-79.87,-2.2642
-79.87,-2.265
-79.873,-2.2675
-79.873,-2.2683
-79.873,-2.2688
-79.874,-2.2688
-79.875,-2.2692
-79.875,-2.27
-79.874,-2.2704
-79.873,-2.2704
-79.872,-2.2717
-79.872,-2.2725
-79.871,-2.2733
-79.871,-2.2742
-79.87,-2.275
-79.87,-2.2759
-79.87,-2.2767
-79.87,-2.2817
-79.872,-2.2838
-79.873,-2.2838
-79.875,-2.2863
-79.877,-2.2863
-79.879,-2.2838
-79.893,-2.2837
-79.893,-2.2829
-79.894,-2.2829
-79.895,-2.2817
-79.895,-2.2809
-79.896,-2.2804
-79.897,-2.2813
-79.902,-2.2813
-79.903,-2.2804
-79.905,-2.2804
-79.911,-2.2742
-79.911,-2.2734
-79.913,-2.2716
-79.913,-2.27
-79.912,-2.2692
-79.912,-2.2675
-79.912,-2.2671
-79.911,-2.2671
-79.91,-2.2666
-79.91,-2.2658
-79.911,-2.2651
-79.91,-2.2634
-79.91,-2.2625
-79.908,-2.2604
-79.908,-2.2604
-79.907,-2.2613
-79.906,-2.2613
-79.905,-2.2621
-79.903,-2.2621
-79.903,-2.2617
-79.903,-2.2608
-79.903,-2.2604
-79.904,-2.2613
-79.905,-2.2604
-79.906,-2.2604
-79.907,-2.2592
-79.907,-2.2567
-79.908,-2.2559
-79.908,-2.2501
-79.912,-2.2459
-79.912,-2.2442
-79.911,-2.2433
-79.911,-2.2417
-79.91,-2.2405
-79.909,-2.2405
-79.907,-2.2425
-79.908,-2.2433
-79.908,-2.2442
-79.908,-2.2446
-79.906,-2.2446
-79.905,-2.2442
-79.905,-2.2417
-79.907,-2.2405
-79.908,-2.2405
-79.908,-2.2396
-79.909,-2.2396
-79.91,-2.2392
-79.91,-2.2375
-79.91,-2.2367
-79.91,-2.235
-79.911,-2.2342
-79.911,-2.2333
-79.91,-2.2325
-79.912,-2.2308
-79.912,-2.23
-79.911,-2.2292
-79.912,-2.2287
-79.913,-2.2287
-79.913,-2.2283
-79.913,-2.2242
-79.913,-2.2237
-79.912,-2.2237
-79.911,-2.2233
-79.911,-2.2225
-79.912,-2.2217
-79.912,-2.2142
-79.913,-2.2134
-79.913,-2.2125
-79.916,-2.2096
-79.916,-2.21
-79.916,-2.2108
-79.915,-2.2125
-79.915,-2.2134
-79.913,-2.215
-79.913,-2.2167
-79.914,-2.2179
-79.915,-2.2171
-79.916,-2.2171
-79.916,-2.2176
-79.915,-2.2184
-79.915,-2.2192
-79.915,-2.2196
-79.913,-2.2196
-79.913,-2.22
-79.913,-2.2217
-79.913,-2.2221
-79.915,-2.2221
-79.916,-2.2213
-79.919,-2.2213
-79.92,-2.2217
-79.92,-2.2225
-79.92,-2.2229
-79.921,-2.2229
-79.922,-2.2237
-79.924,-2.2237
-79.925,-2.2242
-79.925,-2.2267
-79.926,-2.2279
-79.931,-2.2279
-79.931,-2.2275
-79.93,-2.2258
-79.93,-2.2225
-79.93,-2.2217
-79.93,-2.2192
-79.93,-2.2184
-79.93,-2.2167
-79.93,-2.2163
-79.931,-2.2175
-79.931,-2.2225
-79.93,-2.2234
-79.93,-2.2242
-79.931,-2.225
-79.931,-2.2258
-79.932,-2.2267
-79.932,-2.2275
-79.933,-2.2279
-79.933,-2.2279
-79.935,-2.23
-79.935,-2.2317
-79.936,-2.2321
-79.943,-2.2321
-79.945,-2.2308
-79.945,-2.225
-79.945,-2.2242
-79.945,-2.2208
-79.946,-2.22
-79.946,-2.215
-79.945,-2.2142
-79.945,-2.2134
-79.944,-2.2117
-79.944,-2.2112
-79.946,-2.2112
-79.948,-2.2134
-79.948,-2.2142
-79.949,-2.215
-79.949,-2.22
-79.948,-2.2208
-79.948,-2.2225
-79.947,-2.2234
-79.947,-2.225
-79.946,-2.2258
-79.946,-2.2292
-79.947,-2.2304
-79.951,-2.2304
-79.952,-2.2296
-79.953,-2.2296
-79.953,-2.2288
-79.955,-2.2288
-79.957,-2.2267
-79.957,-2.2258
-79.958,-2.225
-79.958,-2.2217
-79.959,-2.2209
-79.959,-2.2184
-79.96,-2.2175
-79.96,-2.2159
-79.96,-2.215
-79.96,-2.2134
-79.962,-2.2117
-79.962,-2.2109
-79.963,-2.2096
-79.964,-2.21
-79.964,-2.2117
-79.963,-2.2125
-79.963,-2.2134
-79.962,-2.2142
-79.962,-2.2159
-79.961,-2.2167
-79.961,-2.2192
-79.96,-2.22
-79.96,-2.2225
-79.96,-2.2234
-79.96,-2.225
-79.959,-2.2258
-79.959,-2.2275
-79.958,-2.2284
-79.958,-2.2292
-79.958,-2.2296
-79.96,-2.2296
-79.961,-2.2288
-79.962,-2.2288
-79.963,-2.2279
-79.963,-2.2279
-79.965,-2.2262
-79.966,-2.2262
-79.968,-2.2246
-79.968,-2.2246
-79.969,-2.2238
-79.97,-2.2238
-79.972,-2.2221
-79.973,-2.2229
-79.973,-2.2221
-79.977,-2.2221
-79.979,-2.22
-79.979,-2.2192
-79.979,-2.2188
-79.98,-2.2188
-79.98,-2.2192
-79.98,-2.2209
-79.98,-2.2217
-79.98,-2.2225
-79.978,-2.2238
-79.978,-2.2238
-79.977,-2.2246
-79.973,-2.2246
-79.972,-2.2254
-79.97,-2.2254
-79.969,-2.2262
-79.968,-2.2262
-79.968,-2.2267
-79.969,-2.2279
-79.97,-2.2279
-79.971,-2.2288
-79.972,-2.2288
-79.973,-2.2296
-79.973,-2.2296
-79.975,-2.2309
-79.974,-2.2312
-79.973,-2.2312
-79.973,-2.2304
-79.972,-2.2304
-79.971,-2.2296
-79.97,-2.2296
-79.969,-2.2288
-79.968,-2.2288
-79.968,-2.2279
-79.967,-2.2279
-79.966,-2.2288
-79.965,-2.2288
-79.964,-2.2296
-79.963,-2.2296
-79.963,-2.2304
-79.962,-2.2304
-79.96,-2.2317
-79.96,-2.2342
-79.961,-2.235
-79.961,-2.2358
-79.965,-2.2392
-79.965,-2.24
-79.965,-2.2408
-79.965,-2.2417
-79.968,-2.2446
-79.973,-2.2446
-79.974,-2.2454
-79.975,-2.2454
-79.976,-2.2462
-79.978,-2.2462
-79.978,-2.2467
-79.978,-2.2475
-79.979,-2.2488
-79.981,-2.2471
-79.982,-2.2471
-79.983,-2.2462
-79.984,-2.2462
-79.985,-2.2467
-79.985,-2.2475
-79.984,-2.2479
-79.983,-2.2479
-79.982,-2.2488
-79.981,-2.2488
-79.98,-2.2492
-79.98,-2.25
-79.98,-2.2509
-79.98,-2.255
-79.979,-2.2558
-79.979,-2.2575
-79.978,-2.2584
-79.978,-2.2592
-79.977,-2.26
-79.977,-2.2608
-79.975,-2.2634
-79.975,-2.2642
-79.972,-2.2667
-79.972,-2.2675
-79.973,-2.2684
-79.973,-2.2692
-79.973,-2.2696
-79.972,-2.2687
-79.97,-2.27
-79.97,-2.2708
-79.97,-2.2717
-79.97,-2.2725
-79.969,-2.2734
-79.969,-2.2742
-79.968,-2.275
-79.968,-2.2758
-79.967,-2.2767
-79.967,-2.2776
-79.966,-2.2784
-79.966,-2.2792
-79.965,-2.2808
-79.965,-2.2817
-79.964,-2.2826
-79.964,-2.2842
-79.963,-2.285
-79.963,-2.2875
-79.964,-2.2887
-79.965,-2.2887
-79.967,-2.2904
-79.968,-2.2904
-79.968,-2.2913
-79.969,-2.2913
-79.973,-2.295
-79.973,-2.2958
-79.974,-2.2967
-79.974,-2.2976
-79.975,-2.2983
-79.975,-2.3042
-79.974,-2.305
-79.974,-2.3058
-79.971,-2.3087
-79.97,-2.3087
-79.969,-2.3096
-79.968,-2.3096
-79.968,-2.3104
-79.967,-2.3105
-79.966,-2.3113
-79.965,-2.3113
-79.964,-2.3121
-79.963,-2.3121
-79.962,-2.3137
-79.961,-2.3137
-79.957,-2.3175
-79.957,-2.3184
-79.956,-2.3192
-79.956,-2.3209
-79.957,-2.3217
-79.957,-2.3225
-79.958,-2.3233
-79.958,-2.3242
-79.959,-2.3254
-79.96,-2.3254
-79.963,-2.3288
-79.968,-2.3287
-79.969,-2.3296
-79.973,-2.3296
-79.973,-2.3304
-79.976,-2.3304
-79.977,-2.3292
-79.977,-2.3175
-79.978,-2.3171
-79.979,-2.3183
-79.979,-2.3283
-79.978,-2.3292
-79.978,-2.3301
-79.976,-2.3321
-79.973,-2.3321
-79.972,-2.3312
-79.969,-2.3312
-79.968,-2.3304
-79.964,-2.3304
-79.964,-2.3309
-79.964,-2.3317
-79.965,-2.3329
-79.966,-2.3329
-79.968,-2.3354
-79.969,-2.3354
-79.97,-2.3362
-79.971,-2.3362
-79.973,-2.3383
-79.973,-2.3392
-79.974,-2.3404
-79.975,-2.3404
-79.977,-2.3421
-79.978,-2.3421
-79.978,-2.3429
-79.993,-2.3429
-79.993,-2.3421
-80,-2.3421
-80.007,-2.3421
-80.008,-2.3413
-80.011,-2.3413
-80.012,-2.3421
-80.016,-2.3421
-80.018,-2.3446
-80.02,-2.3446
-80.021,-2.3438
-80.022,-2.3438
-80.023,-2.3426
-80.023,-2.3417
-80.024,-2.3408
-80.024,-2.3392
-80.025,-2.3384
-80.025,-2.3376
-80.025,-2.3371
-80.026,-2.3371
-80.027,-2.3358
-80.027,-2.335
-80.028,-2.3342
-80.028,-2.3325
-80.026,-2.3304
-80.025,-2.3304
-80.024,-2.3296
-80.02,-2.3296
-80.018,-2.3312
-80.018,-2.3312
-80.017,-2.3308
-80.02,-2.3284
-80.02,-2.3276
-80.02,-2.3271
-80.021,-2.328
-80.026,-2.3279
-80.028,-2.3304
-80.029,-2.3304
-80.03,-2.3308
-80.029,-2.3317
-80.029,-2.335
-80.028,-2.3358
-80.028,-2.3367
-80.027,-2.338
-80.026,-2.338
-80.025,-2.3384
-80.025,-2.3392
-80.025,-2.34
-80.025,-2.3417
-80.024,-2.3426
-80.024,-2.3434
-80.018,-2.3487
-80.018,-2.3487
-80.016,-2.35
-80.016,-2.3509
-80.018,-2.3529
-80.019,-2.3529
-80.02,-2.3537
-80.022,-2.3537
-80.023,-2.3546
-80.023,-2.3546
-80.024,-2.355
-80.024,-2.3559
-80.025,-2.3567
-80.025,-2.3576
-80.026,-2.3592
-80.026,-2.36
-80.027,-2.3608
-80.027,-2.3667
-80.028,-2.3676
-80.028,-2.3741
-80.027,-2.375
-80.027,-2.3783
-80.029,-2.38
-80.029,-2.3809
-80.03,-2.3817
-80.03,-2.3833
-80.03,-2.3841
-80.03,-2.3875
-80.032,-2.3891
-80.032,-2.39
-80.033,-2.3905
-80.034,-2.3905
-80.035,-2.3913
-80.037,-2.3913
-80.041,-2.3959
-80.041,-2.3967
-80.042,-2.3975
-80.042,-2.3983
-80.043,-2.3992
-80.043,-2.4
-80.046,-2.4029
-80.048,-2.4029
-80.049,-2.4021
-80.05,-2.4021
-80.051,-2.4013
-80.052,-2.4013
-80.057,-2.3958
-80.057,-2.395
-80.063,-2.3892
-80.063,-2.3884
-80.062,-2.3871
-80.061,-2.3871
-80.06,-2.388
-80.058,-2.3879
-80.056,-2.3867
-80.056,-2.38
-80.057,-2.3796
-80.057,-2.38
-80.057,-2.385
-80.058,-2.3862
-80.06,-2.3862
-80.061,-2.3854
-80.062,-2.3854
-80.065,-2.3892
-80.065,-2.39
-80.067,-2.3917
-80.067,-2.3926
-80.068,-2.3934
-80.068,-2.3942
-80.069,-2.395
-80.069,-2.3958
-80.072,-2.3996
-80.074,-2.3996
-80.075,-2.3988
-80.076,-2.3988
-80.078,-2.3967
-80.078,-2.3908
-80.078,-2.3904
-80.081,-2.3904
-80.081,-2.3908
-80.081,-2.3912
-80.079,-2.3912
-80.079,-2.3917
-80.079,-2.3958
-80.08,-2.3971
-80.084,-2.3971
-80.085,-2.3979
-80.088,-2.3979
-80.088,-2.3983
-80.088,-2.3992
-80.087,-2.4
-80.087,-2.4017
-80.088,-2.4029
-80.089,-2.4029
-80.09,-2.4017
-80.09,-2.4008
-80.092,-2.3996
-80.093,-2.3996
-80.093,-2.4001
-80.091,-2.4017
-80.091,-2.4025
-80.092,-2.4029
-80.095,-2.4029
-80.096,-2.4038
-80.097,-2.4038
-80.1,-2.4075
-80.1,-2.4092
-80.098,-2.4112
-80.094,-2.4112
-80.093,-2.41
-80.093,-2.4092
-80.093,-2.4088
-80.094,-2.4088
-80.095,-2.4096
-80.098,-2.4096
-80.099,-2.4092
-80.099,-2.4083
-80.098,-2.4075
-80.098,-2.4067
-80.097,-2.4054
-80.096,-2.4054
-80.095,-2.4046
-80.088,-2.4046
-80.086,-2.4033
-80.086,-2.4008
-80.084,-2.3988
-80.079,-2.3988
-80.078,-2.3996
-80.078,-2.3996
-80.077,-2.4004
-80.075,-2.4004
-80.074,-2.4013
-80.073,-2.4013
-80.071,-2.4034
-80.071,-2.4042
-80.07,-2.405
-80.07,-2.4134
-80.071,-2.4142
-80.071,-2.4151
-80.073,-2.4163
-80.073,-2.4163
-80.078,-2.4204
-80.08,-2.4204
-80.082,-2.4187
-80.083,-2.4187
-80.083,-2.4192
-80.083,-2.42
-80.082,-2.4212
-80.081,-2.4212
-80.08,-2.4226
-80.08,-2.4242
-80.08,-2.425
-80.08,-2.4258
-80.083,-2.4284
-80.083,-2.4292
-80.085,-2.4308
-80.085,-2.4317
-80.085,-2.4326
-80.085,-2.4334
-80.087,-2.435
-80.087,-2.4358
-80.088,-2.4367
-80.088,-2.4392
-80.089,-2.44
-80.089,-2.4442
-80.088,-2.445
-80.088,-2.4459
-80.083,-2.4505
-80.083,-2.4505
-80.082,-2.4513
-80.08,-2.4513
-80.079,-2.4521
-80.078,-2.4521
-80.077,-2.4533
-80.077,-2.4542
-80.076,-2.455
-80.076,-2.4567
-80.077,-2.4575
-80.077,-2.4584
-80.078,-2.4588
-80.078,-2.4588
-80.081,-2.4613
-80.082,-2.4613
-80.083,-2.4629
-80.084,-2.4629
-80.085,-2.4633
-80.085,-2.4642
-80.085,-2.4646
-80.086,-2.4646
-80.086,-2.465
-80.086,-2.4659
-80.087,-2.4667
-80.087,-2.4683
-80.088,-2.4692
-80.088,-2.4717
-80.087,-2.4725
-80.087,-2.475
-80.085,-2.4767
-80.085,-2.4784
-80.084,-2.48
-80.084,-2.4809
-80.081,-2.4834
-80.081,-2.4842
-80.08,-2.485
-80.08,-2.4867
-80.081,-2.4875
-80.081,-2.4884
-80.082,-2.4892
-80.082,-2.49
-80.083,-2.4909
-80.083,-2.4917
-80.085,-2.4934
-80.085,-2.4942
-80.086,-2.4959
-80.086,-2.4967
-80.087,-2.4975
-80.087,-2.4984
-80.09,-2.5017
-80.09,-2.5025
-80.091,-2.5034
-80.091,-2.5042
-80.092,-2.505
-80.092,-2.5059
-80.093,-2.5067
-80.093,-2.5075
-80.094,-2.5088
-80.096,-2.5088
-80.096,-2.5084
-80.096,-2.5075
-80.097,-2.5067
-80.097,-2.505
-80.098,-2.5042
-80.098,-2.4984
-80.099,-2.4975
-80.099,-2.4967
-80.101,-2.4946
-80.103,-2.4946
-80.103,-2.4938
-80.104,-2.4938
-80.105,-2.4929
-80.106,-2.4929
-80.106,-2.4925
-80.106,-2.4917
-80.107,-2.4909
-80.107,-2.4891
-80.106,-2.4883
-80.106,-2.4875
-80.105,-2.4867
-80.105,-2.4859
-80.106,-2.4855
-80.107,-2.4855
-80.107,-2.4859
-80.107,-2.4867
-80.108,-2.4875
-80.108,-2.4917
-80.107,-2.4925
-80.107,-2.4933
-80.105,-2.4955
-80.104,-2.4955
-80.103,-2.4963
-80.101,-2.4963
-80.1,-2.4975
-80.1,-2.4984
-80.099,-2.4992
-80.099,-2.5067
-80.1,-2.5075
-80.1,-2.51
-80.1,-2.5109
-80.1,-2.5134
-80.1,-2.5142
-80.1,-2.5159
-80.099,-2.5167
-80.099,-2.5192
-80.1,-2.52
-80.1,-2.5209
-80.101,-2.5225
-80.101,-2.5234
-80.104,-2.5259
-80.104,-2.5267
-80.106,-2.5288
-80.107,-2.5288
-80.112,-2.5338
-80.113,-2.5338
-80.113,-2.5329
-80.114,-2.5334
-80.114,-2.5359
-80.115,-2.5371
-80.116,-2.5371
-80.117,-2.5384
-80.117,-2.5392
-80.12,-2.5417
-80.12,-2.5425
-80.13,-2.5525
-80.13,-2.5534
-80.142,-2.5659
-80.142,-2.5667
-80.147,-2.5713
-80.149,-2.5713
-80.151,-2.5692
-80.151,-2.5684
-80.152,-2.5675
-80.152,-2.5667
-80.153,-2.5659
-80.153,-2.56
-80.152,-2.5592
-80.152,-2.5575
-80.151,-2.5567
-80.151,-2.5559
-80.15,-2.555
-80.15,-2.55
-80.15,-2.5492
-80.15,-2.5383
-80.155,-2.5326
-80.155,-2.53
-80.156,-2.5296
-80.156,-2.53
-80.156,-2.5334
-80.15,-2.5391
-80.15,-2.5475
-80.151,-2.5483
-80.151,-2.5525
-80.152,-2.5533
-80.152,-2.5542
-80.154,-2.5563
-80.155,-2.5563
-80.158,-2.5538
-80.158,-2.5538
-80.16,-2.5521
-80.161,-2.5521
-80.162,-2.5513
-80.163,-2.5513
-80.165,-2.5496
-80.166,-2.5496
-80.167,-2.5488
-80.168,-2.5488
-80.168,-2.5479
-80.17,-2.5479
-80.171,-2.5471
-80.178,-2.5471
-80.178,-2.5467
-80.178,-2.5442
-80.177,-2.5434
-80.177,-2.5426
-80.173,-2.5387
-80.172,-2.5387
-80.171,-2.5379
-80.17,-2.5379
-80.168,-2.5358
-80.168,-2.5334
-80.17,-2.5317
-80.17,-2.5308
-80.17,-2.53
-80.17,-2.5292
-80.171,-2.5288
-80.178,-2.5288
-80.18,-2.5263
-80.18,-2.5267
-80.18,-2.5283
-80.178,-2.5304
-80.178,-2.5304
-80.177,-2.5313
-80.174,-2.5313
-80.173,-2.5321
-80.172,-2.5321
-80.17,-2.5334
-80.17,-2.5342
-80.173,-2.5362
-80.173,-2.5362
-80.179,-2.5417
-80.179,-2.5425
-80.18,-2.5434
-80.18,-2.5458
-80.18,-2.5467
-80.18,-2.5476
-80.182,-2.5488
-80.183,-2.5488
-80.184,-2.5504
-80.186,-2.5504
-80.187,-2.5496
-80.188,-2.5496
-80.189,-2.5484
-80.189,-2.5475
-80.19,-2.5467
-80.19,-2.5458
-80.19,-2.545
-80.19,-2.5442
-80.191,-2.5434
-80.191,-2.5417
-80.194,-2.5392
-80.194,-2.5383
-80.195,-2.5371
-80.196,-2.5371
-80.196,-2.5375
-80.195,-2.5383
-80.195,-2.5392
-80.193,-2.5417
-80.193,-2.5425
-80.192,-2.5434
-80.192,-2.5442
-80.191,-2.545
-80.191,-2.5458
-80.19,-2.5467
-80.19,-2.5475
-80.19,-2.5484
-80.19,-2.5492
-80.187,-2.5521
-80.184,-2.5521
-80.183,-2.5512
-80.183,-2.5512
-80.182,-2.5504
-80.181,-2.5504
-80.18,-2.5496
-80.176,-2.5496
-80.175,-2.5504
-80.174,-2.5504
-80.173,-2.5512
-80.173,-2.5512
-80.172,-2.5521
-80.171,-2.5521
-80.17,-2.553
-80.169,-2.553
-80.168,-2.5546
-80.167,-2.5546
-80.166,-2.5554
-80.165,-2.5554
-80.164,-2.5563
-80.163,-2.5563
-80.163,-2.5571
-80.162,-2.5571
-80.161,-2.5579
-80.16,-2.5579
-80.159,-2.5591
-80.159,-2.56
-80.158,-2.5609
-80.158,-2.5675
-80.159,-2.5684
-80.159,-2.5692
-80.16,-2.57
-80.16,-2.5709
-80.16,-2.5717
-80.16,-2.5725
-80.161,-2.5733
-80.161,-2.5742
-80.163,-2.5759
-80.163,-2.5767
-80.164,-2.5775
-80.164,-2.5784
-80.165,-2.5792
-80.165,-2.58
-80.17,-2.585
-80.17,-2.5859
-80.17,-2.5867
-80.17,-2.5933
-80.173,-2.5955
-80.175,-2.5955
-80.176,-2.5963
-80.181,-2.5963
-80.182,-2.5971
-80.185,-2.5971
-80.186,-2.5979
-80.191,-2.5979
-80.192,-2.5987
-80.196,-2.5987
-80.197,-2.5996
-80.199,-2.5996
-80.2,-2.6004
-80.201,-2.6004
-80.202,-2.6013
-80.203,-2.6013
-80.204,-2.6021
-80.205,-2.6021
-80.206,-2.6029
-80.207,-2.6029
-80.208,-2.6037
-80.208,-2.6037
-80.209,-2.6046
-80.21,-2.6046
-80.213,-2.6076
-80.213,-2.6084
-80.214,-2.6096
-80.216,-2.6096
-80.216,-2.6092
-80.216,-2.6076
-80.213,-2.6042
-80.213,-2.6008
-80.215,-2.5987
-80.216,-2.5987
-80.218,-2.5971
-80.218,-2.5971
-80.22,-2.5958
-80.219,-2.595
-80.219,-2.5942
-80.217,-2.5926
-80.217,-2.5858
-80.217,-2.5854
-80.216,-2.5854
-80.214,-2.5871
-80.213,-2.5871
-80.213,-2.5867
-80.214,-2.5858
-80.214,-2.585
-80.214,-2.5846
-80.215,-2.5846
-80.216,-2.5838
-80.218,-2.5838
-80.219,-2.5842
-80.219,-2.5858
-80.22,-2.5871
-80.221,-2.5871
-80.221,-2.5875
-80.221,-2.5879
-80.22,-2.5879
-80.219,-2.5892
-80.219,-2.5908
-80.22,-2.5926
-80.22,-2.5934
-80.221,-2.5942
-80.221,-2.5975
-80.22,-2.5987
-80.219,-2.5987
-80.218,-2.5996
-80.217,-2.5996
-80.216,-2.6004
-80.215,-2.6004
-80.214,-2.6017
-80.214,-2.6034
-80.218,-2.6076
-80.218,-2.6117
-80.217,-2.6126
-80.217,-2.6134
-80.217,-2.6138
-80.216,-2.6138
-80.215,-2.6146
-80.214,-2.6146
-80.213,-2.6159
-80.213,-2.6176
-80.217,-2.6217
-80.217,-2.6226
-80.218,-2.6234
-80.218,-2.6241
-80.219,-2.625
-80.219,-2.6259
-80.226,-2.6329
-80.227,-2.6329
-80.228,-2.6346
-80.229,-2.6346
-80.233,-2.6379
-80.237,-2.6379
-80.238,-2.6387
-80.238,-2.6387
-80.241,-2.6412
-80.242,-2.6412
-80.243,-2.6421
-80.246,-2.6421
-80.246,-2.6426
-80.246,-2.6434
-80.248,-2.6446
-80.249,-2.6446
-80.25,-2.6437
-80.251,-2.6437
-80.255,-2.64
-80.255,-2.6384
-80.253,-2.6363
-80.252,-2.6363
-80.25,-2.6346
-80.249,-2.6346
-80.247,-2.6321
-80.246,-2.6321
-80.245,-2.6312
-80.243,-2.6312
-80.242,-2.6321
-80.241,-2.6304
-80.24,-2.6304
-80.239,-2.6296
-80.238,-2.6296
-80.237,-2.6292
-80.238,-2.6288
-80.238,-2.6288
-80.239,-2.6279
-80.24,-2.6279
-80.241,-2.6267
-80.241,-2.625
-80.242,-2.6246
-80.243,-2.6262
-80.244,-2.6262
-80.246,-2.6242
-80.246,-2.6234
-80.247,-2.6225
-80.247,-2.6208
-80.248,-2.6204
-80.248,-2.6204
-80.25,-2.6192
-80.25,-2.6175
-80.251,-2.6163
-80.254,-2.6163
-80.255,-2.6155
-80.256,-2.6155
